index,ion_index,energy,s,p,d
35334,S,-2.5162,0.0,0.0,0.0
35335,S,-2.4964,0.0,0.0,0.0
35336,S,-2.4767,0.0,0.0,0.0
35337,S,-2.4570,0.0,0.0,0.0
35338,S,-2.4372,0.0,0.0,0.0
35339,S,-2.4175,0.0,0.0,0.0
35340,S,-2.3977,0.0,0.0,0.0
35341,S,-2.3780,0.0,0.0,0.0
35342,S,-2.3582,0.0,0.0,0.0
35343,S,-2.3385,0.0,0.0,0.0
35344,S,-2.3187,0.0,0.0,0.0
35345,S,-2.2990,0.0,0.0,0.0
35346,S,-2.2793,0.0,0.0,0.0
35347,S,-2.2595,0.0,0.0,0.0
35348,S,-2.2398,0.0,0.0,0.0
35349,S,-2.2200,0.0,0.0,0.0
35350,S,-2.2003,0.0,0.0,0.0
35351,S,-2.1805,0.0,0.0,0.0
35352,S,-2.1608,0.0,0.0,0.0
35353,S,-2.1411,0.0,0.0,0.0
35354,S,-2.1213,0.0,0.0,0.0
35355,S,-2.1016,0.0,0.0,0.0
35356,S,-2.0818,0.0,0.0,0.0
35357,S,-2.0621,0.0,0.0,0.0
35358,S,-2.0423,0.0,0.0,0.0
35359,S,-2.0226,0.0,0.0,0.0
35360,S,-2.0028,0.0,0.0,0.0
35361,S,-1.9831,0.0,0.0,0.0
35362,S,-1.9634,0.0,0.0,0.0
35363,S,-1.9436,0.0,0.0,0.0
35364,S,-1.9239,0.0,0.0,0.0
35365,S,-1.9041,0.0,0.0,0.0
35366,S,-1.8844,0.0,0.0,0.0
35367,S,-1.8646,0.0,0.0,0.0
35368,S,-1.8449,0.0,0.0,0.0
35369,S,-1.8251,0.0,0.0,0.0
35370,S,-1.8054,0.0,0.0,0.0
35371,S,-1.7857,0.0,0.0,0.0
35372,S,-1.7659,0.0,0.0,0.0
35373,S,-1.7462,0.0,0.0,0.0
35374,S,-1.7264,0.0,0.0,0.0
35375,S,-1.7067,0.0,0.0,0.0
35376,S,-1.6869,0.0,0.0,0.0
35377,S,-1.6672,0.0,0.0,0.0
35378,S,-1.6475,0.0,0.0,0.0
35379,S,-1.6277,0.0,0.0,0.0
35380,S,-1.6080,0.0,0.0,0.0
35381,S,-1.5882,0.0,0.0,0.0
35382,S,-1.5685,0.0,0.0,0.0
35383,S,-1.5487,0.0,0.0,0.0
35384,S,-1.5290,0.0,0.0,0.0
35385,S,-1.5092,0.0,0.0,0.0
35386,S,-1.4895,0.0,0.0,0.0
35387,S,-1.4698,0.0,0.0,0.0
35388,S,-1.4500,0.0014,0.0026000000000000003,0.0
35389,S,-1.4303,0.0028,0.0045,0.0
35390,S,-1.4105,0.0029,0.0048000000000000004,0.0
35391,S,-1.3908,0.003,0.0051,0.0
35392,S,-1.3710,0.0031,0.0055000000000000005,0.0
35393,S,-1.3513,0.0032,0.0058,0.0
35394,S,-1.3315,0.0032,0.0060999999999999995,0.0
35395,S,-1.3118,0.0033,0.0063999999999999994,0.0
35396,S,-1.2921,0.0034,0.0067,0.0
35397,S,-1.2723,0.0035,0.0069,0.0
35398,S,-1.2526,0.0035,0.0074,0.0
35399,S,-1.2328,0.0036,0.007600000000000001,0.0
35400,S,-1.2131,0.0036,0.008,0.0
35401,S,-1.1933,0.0037,0.008199999999999999,0.0
35402,S,-1.1736,0.0038,0.0086,0.0
35403,S,-1.1539,0.0046,0.0141,0.0
35404,S,-1.1341,0.0046,0.0148,0.0
35405,S,-1.1144,0.0061,0.0188,0.0
35406,S,-1.0946,0.0061,0.019600000000000003,0.0
35407,S,-1.0749,0.006,0.020399999999999998,0.0
35408,S,-1.0551,0.0046,0.0158,0.0
35409,S,-1.0354,0.0026,0.0122,0.0
35410,S,-1.0156,0.0025,0.0122,0.0
35411,S,-0.9959,0.0024,0.0122,0.0
35412,S,-0.9762,0.0023,0.0121,0.0
35413,S,-0.9564,0.0022,0.012,0.0
35414,S,-0.9367,0.0021,0.012,0.0
35415,S,-0.9169,0.002,0.011800000000000001,0.0
35416,S,-0.8972,0.002,0.011800000000000001,0.0
35417,S,-0.8774,0.0019,0.0117,0.0
35418,S,-0.8577,0.0018,0.0116,0.0
35419,S,-0.8380,0.0017,0.0116,0.0
35420,S,-0.8182,0.0017,0.013399999999999999,0.0
35421,S,-0.7985,0.0018,0.0151,0.0
35422,S,-0.7787,0.0018,0.0152,0.0
35423,S,-0.7590,0.0017,0.015300000000000001,0.0
35424,S,-0.7392,0.0016,0.0156,0.0
35425,S,-0.7195,0.0016,0.015799999999999998,0.0
35426,S,-0.6997,0.0015,0.0161,0.0
35427,S,-0.6800,0.0015,0.0164,0.0
35428,S,-0.6603,0.0014,0.0167,0.0
35429,S,-0.6405,0.0014,0.017,0.0
35430,S,-0.6208,0.0014,0.0196,0.0
35431,S,-0.6010,0.0014,0.0203,0.0
35432,S,-0.5813,0.0013,0.0212,0.0
35433,S,-0.5615,0.0013,0.022000000000000002,0.0
35434,S,-0.5418,0.0013,0.022900000000000004,0.0
35435,S,-0.5220,0.0013,0.0237,0.0
35436,S,-0.5023,0.0013,0.0246,0.0
35437,S,-0.4826,0.0012,0.0422,0.0
35438,S,-0.4628,0.0013,0.0472,0.0
35439,S,-0.4431,0.0014,0.0523,0.0
35440,S,-0.4233,0.0014,0.057499999999999996,0.0
35441,S,-0.4036,0.0015,0.0628,0.0
35442,S,-0.3838,0.0014,0.0678,0.0
35443,S,-0.3641,0.0015,0.0732,0.0
35444,S,-0.3444,0.0016,0.0789,0.0
35445,S,-0.3246,0.0017,0.0846,0.0
35446,S,-0.3049,0.0018,0.0904,0.0
35447,S,-0.2851,0.0021,0.09040000000000001,0.0
35448,S,-0.2654,0.0024,0.089,0.0
35449,S,-0.2456,0.0025,0.0899,0.0
35450,S,-0.2259,0.0026,0.0907,0.0
35451,S,-0.2061,0.0028,0.0916,0.0
35452,S,-0.1864,0.0029,0.0926,0.0
35453,S,-0.1667,0.003,0.0934,0.0
35454,S,-0.1469,0.0031,0.0942,0.0
35455,S,-0.1272,0.0033,0.095,0.0
35456,S,-0.1074,0.004,0.112,0.0
35457,S,-0.0877,0.0045,0.13640000000000002,0.0
35458,S,-0.0679,0.0053,0.18130000000000002,0.0
35459,S,-0.0482,0.0067,0.2542,0.0
35460,S,-0.0285,0.0077,0.27290000000000003,0.0
35461,S,-0.0087,0.0073,0.2635,0.0
35462,S,0.0110,0.0074,0.26649999999999996,0.0
35463,S,0.0308,0.0075,0.2646,0.0
35464,S,0.0505,0.0075,0.26780000000000004,0.0
35465,S,0.0703,0.0076,0.2616,0.0
35466,S,0.0900,0.0077,0.255,0.0
35467,S,0.1098,0.0099,0.2498,0.0
35468,S,0.1295,0.009,0.2298,0.0
35469,S,0.1492,0.0074,0.1644,0.0
35470,S,0.1690,0.0083,0.15589999999999998,0.0
35471,S,0.1887,0.0087,0.1658,0.0
35472,S,0.2085,0.0079,0.15109999999999998,0.0
35473,S,0.2282,0.0068,0.15899999999999997,0.0
35474,S,0.2480,0.007,0.1668,0.0
35475,S,0.2677,0.0072,0.1745,0.0
35476,S,0.2875,0.0074,0.182,0.0
35477,S,0.3072,0.0075,0.18949999999999997,0.0
35478,S,0.3269,0.0043,0.1694,0.0
35479,S,0.3467,0.0044,0.1777,0.0
35480,S,0.3664,0.0045,0.1863,0.0
35481,S,0.3862,0.0046,0.19490000000000002,0.0
35482,S,0.4059,0.0048,0.2035,0.0
35483,S,0.4257,0.0054,0.2526,0.0
35484,S,0.4454,0.0055,0.2355,0.0
35485,S,0.4651,0.0056,0.22199999999999998,0.0
35486,S,0.4849,0.0057,0.2228,0.0
35487,S,0.5046,0.0059,0.2293,0.0
35488,S,0.5244,0.0038,0.2228,0.0
35489,S,0.5441,0.004,0.22979999999999998,0.0
35490,S,0.5639,0.0041,0.23659999999999998,0.0
35491,S,0.5836,0.0043,0.24359999999999998,0.0
35492,S,0.6034,0.0044,0.2506,0.0
35493,S,0.6231,0.0046,0.25780000000000003,0.0
35494,S,0.6428,0.0071,0.406,0.0
35495,S,0.6626,0.0073,0.42269999999999996,0.0
35496,S,0.6823,0.0144,0.8975,0.0
35497,S,0.7021,0.0169,1.0764,0.0
35498,S,0.7218,0.006,0.3105,0.0
35499,S,0.7416,0.0078,0.3804,0.0
35500,S,0.7613,0.0098,0.4577,0.0
35501,S,0.7810,0.0155,0.6202,0.0
35502,S,0.8008,0.0297,1.3369,0.0
35503,S,0.8205,0.0326,1.5017,0.0
35504,S,0.8403,0.0473,2.3055999999999996,0.0
35505,S,0.8600,0.0844,4.1483,0.0
35506,S,0.8798,0.0094,0.5042,0.0
35507,S,0.8995,0.0084,0.45599999999999996,0.0
35508,S,0.9193,0.0074,0.4091,0.0
35509,S,0.9390,0.0065,0.364,0.0
35510,S,0.9587,0.0056,0.3204,0.0
35511,S,0.9785,0.0047,0.27849999999999997,0.0
35512,S,0.9982,0.0039,0.238,0.0
35513,S,1.0180,0.0026,0.17020000000000002,0.0
35514,S,1.0377,0.0012,0.11099999999999999,0.0
35515,S,1.0575,0.0009,0.0857,0.0
35516,S,1.0772,0.0007,0.0624,0.0
35517,S,1.0970,0.0006,0.06130000000000001,0.0
35518,S,1.1167,0.0006,0.0603,0.0
35519,S,1.1364,0.0006,0.0592,0.0
35520,S,1.1562,0.0006,0.0581,0.0
35521,S,1.1759,0.0005,0.0571,0.0
35522,S,1.1957,0.0005,0.056,0.0
35523,S,1.2154,0.0005,0.054900000000000004,0.0
35524,S,1.2352,0.0005,0.0538,0.0
35525,S,1.2549,0.0004,0.0527,0.0
35526,S,1.2746,0.0004,0.0517,0.0
35527,S,1.2944,0.0004,0.0505,0.0
35528,S,1.3141,0.0009,0.1598,0.0
35529,S,1.3339,0.0019,0.2651,0.0
35530,S,1.3536,0.0019,0.30110000000000003,0.0
35531,S,1.3734,0.002,0.3382,0.0
35532,S,1.3931,0.002,0.37629999999999997,0.0
35533,S,1.4129,0.0021,0.4155,0.0
35534,S,1.4326,0.0026,0.5896,0.0
35535,S,1.4523,0.0027,0.647,0.0
35536,S,1.4721,0.0037,0.9908,0.0
35537,S,1.4918,0.004,1.2346,0.0
35538,S,1.5116,0.0038,1.1341999999999999,0.0
35539,S,1.5313,0.0034,0.9711,0.0
35540,S,1.5511,0.0035,1.0362,0.0
35541,S,1.5708,0.0035,1.0623,0.0
35542,S,1.5905,0.0036,1.1311,0.0
35543,S,1.6103,0.0042,1.4021,0.0
35544,S,1.6300,0.004,1.3447,0.0
35545,S,1.6498,0.004,1.4100000000000001,0.0
35546,S,1.6695,0.0038,1.363,0.0
35547,S,1.6893,0.0038,1.3424,0.0
35548,S,1.7090,0.0034,1.2551,0.0
35549,S,1.7288,0.003,1.0539,0.0
35550,S,1.7485,0.0026,0.8814,0.0
35551,S,1.7682,0.0025,0.8351999999999999,0.0
35552,S,1.7880,0.0029,2.834,0.0
35553,S,1.8077,0.0022,0.5897,0.0
35554,S,1.8275,0.0023,0.6154,0.0
35555,S,1.8472,0.0035,1.0706,0.0
35556,S,1.8670,0.0033,1.0553,0.0
35557,S,1.8867,0.0032,1.0394,0.0
35558,S,1.9065,0.0026,0.8694,0.0
35559,S,1.9262,0.0016,0.4635,0.0
35560,S,1.9459,0.0028,1.0491,0.0
35561,S,1.9657,0.0023,0.8799999999999999,0.0
35562,S,1.9854,0.0028,0.9688000000000001,0.0
35563,S,2.0052,0.0036,1.0944,0.0
35564,S,2.0249,0.0047,2.1869,0.0
35565,S,2.0447,0.0025,0.6406000000000001,0.0
35566,S,2.0644,0.0018,0.5466,0.0
35567,S,2.0841,0.0012,0.3963,0.0
35568,S,2.1039,0.0006,0.1877,0.0
35569,S,2.1236,0.0,0.0,0.0
35570,S,2.1434,0.0,0.0,0.0
35571,S,2.1631,0.0,0.0,0.0
35572,S,2.1829,0.0,0.0,0.0
35573,S,2.2026,0.001,0.6975,0.0
35574,S,2.2224,0.0016,0.8566,0.0
35575,S,2.2421,0.0025,0.9942,0.0
35576,S,2.2618,0.0036,1.1273,0.0
35577,S,2.2816,0.0069,1.4167,0.0
35578,S,2.3013,0.0061,1.35,0.0
35579,S,2.3211,0.0058,1.6511,0.0
35580,S,2.3408,0.0044,1.0996000000000001,0.0
35581,S,2.3606,0.0041,0.9775,0.0
35582,S,2.3803,0.0037,0.4391,0.0
35583,S,2.4000,0.0004,0.2803,0.0
35584,S,2.4198,0.0004,0.2667,0.0
35585,S,2.4395,0.0064,1.8016,0.0
35586,S,2.4593,0.0028,1.0126,0.0
35587,S,2.4790,0.0027,1.0070999999999999,0.0
35588,S,2.4988,0.0026,1.0015,0.0
35589,S,2.5185,0.0024,0.9403999999999999,0.0
35590,S,2.5383,0.0039,2.0012000000000003,0.0
35591,S,2.5580,0.0037,1.8298,0.0
35592,S,2.5777,0.0037,1.6852,0.0
35593,S,2.5975,0.0023,1.2194,0.0
35594,S,2.6172,0.0021,1.045,0.0
35595,S,2.6370,0.0018,0.8720000000000001,0.0
35596,S,2.6567,0.0011,0.4089,0.0
35597,S,2.6765,0.0005,0.198,0.0
35598,S,2.6962,0.0003,0.1221,0.0
35599,S,2.7160,0.0,0.0,0.0
35600,S,2.7357,0.0,0.0,0.0
35601,S,2.7554,0.003,0.649,0.0
35602,S,2.7752,0.0047,1.3477000000000001,0.0
35603,S,2.7949,0.0061,1.7987000000000002,0.0
35604,S,2.8147,0.0093,3.2226999999999997,0.0
35605,S,2.8344,0.0091,2.4979,0.0
35606,S,2.8542,0.0162,2.536,0.0
35607,S,2.8739,0.0016,0.5690000000000001,0.0
35608,S,2.8936,0.0013,0.49840000000000007,0.0
35609,S,2.9134,0.001,0.4271,0.0
35610,S,2.9331,0.0003,0.22260000000000002,0.0
35611,S,2.9529,0.0002,0.1942,0.0
35612,S,2.9726,0.0001,0.16570000000000001,0.0
35613,S,2.9924,0.0,0.0,0.0
35614,S,3.0121,0.0,0.0,0.0
35615,S,3.0319,0.0,0.0,0.0
35616,S,3.0516,0.0,0.0,0.0
35617,S,3.0713,0.0,0.0,0.0
35618,S,3.0911,0.0,0.0,0.0
35619,S,3.1108,0.0,0.0,0.0
35620,S,3.1306,0.0,0.0,0.0
35621,S,3.1503,0.0,0.0,0.0
35622,S,3.1701,0.0,0.0,0.0
35623,S,3.1898,0.0,0.0,0.0
35624,S,3.2095,0.0,0.0,0.0
35625,S,3.2293,0.0,0.0,0.0
35626,S,3.2490,0.0,0.0,0.0
35627,S,3.2688,0.0,0.0,0.0
35628,S,3.2885,0.0,0.0,0.0
35629,S,3.3083,0.0,0.0,0.0
35630,S,3.3280,0.0,0.0,0.0
35631,S,3.3478,0.0,0.0,0.0
35632,S,3.3675,0.0,0.0,0.0
35633,S,3.3872,0.0,0.0,0.0
35634,S,3.4070,0.0,0.0,0.0
35635,S,3.4267,0.0,0.0,0.0
35636,S,3.4465,0.0,0.0,0.0
35637,S,3.4662,0.0,0.0,0.0
35638,S,3.4860,0.0,0.0,0.0
35639,S,3.5057,0.0,0.0,0.0
35640,S,3.5255,0.0,0.0,0.0
35641,S,3.5452,0.0,0.0,0.0
35642,S,3.5649,0.0,0.0,0.0
35643,S,3.5847,0.0,0.0,0.0
35644,S,3.6044,0.0,0.0,0.0
35645,S,3.6242,0.0,0.0,0.0
35646,S,3.6439,0.0,0.0,0.0
35647,S,3.6637,0.0,0.0,0.0
35648,S,3.6834,0.0,0.0,0.0
35649,S,3.7031,0.0,0.0,0.0
35650,S,3.7229,0.0,0.0,0.0
35651,S,3.7426,0.0,0.0,0.0
35652,S,3.7624,0.0,0.0,0.0
35653,S,3.7821,0.0,0.0,0.0
35654,S,3.8019,0.0,0.0,0.0
35655,S,3.8216,0.0,0.0,0.0
35656,S,3.8414,0.0,0.0,0.0
35657,S,3.8611,0.0,0.0,0.0
35658,S,3.8808,0.0,0.0,0.0
35659,S,3.9006,0.0,0.0,0.0
35660,S,3.9203,0.0,0.0,0.0
35661,S,3.9401,0.0,0.0,0.0
35662,S,3.9598,0.0,0.0,0.0
35663,S,3.9796,0.0,0.001,0.0
35664,S,3.9993,0.0,0.0011,0.0
35665,S,4.0191,0.0,0.0012000000000000001,0.0
35666,S,4.0388,0.0,0.0013,0.0
35667,S,4.0585,0.0,0.0013,0.0
35668,S,4.0783,0.0,0.0014,0.0
35669,S,4.0980,0.0,0.0015,0.0
35670,S,4.1178,0.0,0.0016,0.0
35671,S,4.1375,0.0,0.0016,0.0
35672,S,4.1573,0.0,0.0017000000000000001,0.0
35673,S,4.1770,0.0,0.0018,0.0
35674,S,4.1967,0.0,0.0019,0.0
35675,S,4.2165,0.0,0.002,0.0
35676,S,4.2362,0.0,0.002,0.0
35677,S,4.2560,0.0,0.0021,0.0
35678,S,4.2757,0.0,0.0021999999999999997,0.0
35679,S,4.2955,0.0,0.0023,0.0
35680,S,4.3152,0.0,0.0024,0.0
35681,S,4.3350,0.0,0.0024,0.0
35682,S,4.3547,0.0,0.0024999999999999996,0.0
35683,S,4.3744,0.0,0.0026,0.0
35684,S,4.3942,0.0,0.0027999999999999995,0.0
35685,S,4.4139,0.0,0.0029,0.0
35686,S,4.4337,0.0,0.0029999999999999996,0.0
35687,S,4.4534,0.0,0.0030999999999999995,0.0
35688,S,4.4732,0.0,0.0031999999999999997,0.0
35689,S,4.4929,0.0,0.0032999999999999995,0.0
35690,S,4.5126,0.0,0.0032999999999999995,0.0
35691,S,4.5324,0.0,0.0034,0.0
35692,S,4.5521,0.0,0.0034999999999999996,0.0
35693,S,4.5719,0.0,0.0035999999999999995,0.0
35694,S,4.5916,0.0,0.0036999999999999997,0.0
35695,S,4.6114,0.0,0.0039,0.0
35696,S,4.6311,0.0,0.004,0.0
35697,S,4.6509,0.0,0.0040999999999999995,0.0
35698,S,4.6706,0.0,0.0042,0.0
35699,S,4.6903,0.0,0.0043,0.0
35700,S,4.7101,0.0,0.015,0.0
35701,S,4.7298,0.0,0.0152,0.0
35702,S,4.7496,0.0,0.0154,0.0
35703,S,4.7693,0.0001,0.0156,0.0
35704,S,4.7891,0.0001,0.0157,0.0
35705,S,4.8088,0.0003,0.0254,0.0
35706,S,4.8286,0.0003,0.025799999999999997,0.0
35707,S,4.8483,0.0003,0.026300000000000004,0.0
35708,S,4.8680,0.0004,0.0402,0.0
35709,S,4.8878,0.0005,0.041499999999999995,0.0
35710,S,4.9075,0.0005,0.042800000000000005,0.0
35711,S,4.9273,0.0006,0.0441,0.0
35712,S,4.9470,0.0007,0.0509,0.0
35713,S,4.9668,0.0008,0.0533,0.0
35714,S,4.9865,0.0009,0.049100000000000005,0.0
35715,S,5.0062,0.001,0.051500000000000004,0.0
35716,S,5.0260,0.0011,0.0539,0.0
35717,S,5.0457,0.0012,0.056299999999999996,0.0
35718,S,5.0655,0.0013,0.0588,0.0
35719,S,5.0852,0.0014,0.0613,0.0
35720,S,5.1050,0.0015,0.064,0.0
35721,S,5.1247,0.0016,0.055900000000000005,0.0
35722,S,5.1445,0.0017,0.0566,0.0
35723,S,5.1642,0.0044,0.15039999999999998,0.0
35724,S,5.1839,0.0047,0.1667,0.0
35725,S,5.2037,0.0055,0.209,0.0
35726,S,5.2234,0.0062,0.2219,0.0
35727,S,5.2432,0.0043,0.10880000000000001,0.0
35728,S,5.2629,0.0045,0.1068,0.0
35729,S,5.2827,0.0048,0.1047,0.0
35730,S,5.3024,0.005,0.10260000000000001,0.0
35731,S,5.3221,0.0052,0.1005,0.0
35732,S,5.3419,0.0053,0.098,0.0
35733,S,5.3616,0.0055,0.09519999999999999,0.0
35734,S,5.3814,0.0056,0.09259999999999999,0.0
35735,S,5.4011,0.0057,0.0897,0.0
35736,S,5.4209,0.0053,0.07339999999999999,0.0
35737,S,5.4406,0.0052,0.06989999999999999,0.0
35738,S,5.4604,0.0052,0.0669,0.0
35739,S,5.4801,0.0052,0.0639,0.0
35740,S,5.4998,0.0051,0.060700000000000004,0.0
35741,S,5.5196,0.0051,0.0579,0.0
35742,S,5.5393,0.0051,0.05499999999999999,0.0
35743,S,5.5591,0.0051,0.0529,0.0
35744,S,5.5788,0.0051,0.0507,0.0
35745,S,5.5986,0.0053,0.0444,0.0
35746,S,5.6183,0.0053,0.0426,0.0
35747,S,5.6381,0.0054,0.041600000000000005,0.0
35748,S,5.6578,0.0047,0.0339,0.0
35749,S,5.6775,0.0047,0.0334,0.0
35750,S,5.6973,0.0047,0.0329,0.0
35751,S,5.7170,0.0047,0.0325,0.0
35752,S,5.7368,0.0047,0.032,0.0
35753,S,5.7565,0.0047,0.0315,0.0
35754,S,5.7763,0.0047,0.031000000000000003,0.0
35755,S,5.7960,0.0047,0.0305,0.0
35756,S,5.8157,0.0047,0.03,0.0
35757,S,5.8355,0.0047,0.0302,0.0
35758,S,5.8552,0.0047,0.0298,0.0
35759,S,5.8750,0.0047,0.029400000000000003,0.0
35760,S,5.8947,0.0047,0.029,0.0
35761,S,5.9145,0.0047,0.0285,0.0
35762,S,5.9342,0.0047,0.028000000000000004,0.0
35763,S,5.9540,0.0047,0.0276,0.0
35764,S,5.9737,0.0047,0.027200000000000002,0.0
35765,S,5.9934,0.0046,0.026699999999999998,0.0
35766,S,6.0132,0.0058,0.0278,0.0
35767,S,6.0329,0.0063,0.0302,0.0
35768,S,6.0527,0.0063,0.029400000000000003,0.0
35769,S,6.0724,0.0063,0.0284,0.0
35770,S,6.0922,0.005,0.0246,0.0
35771,S,6.1119,0.0049,0.024,0.0
35772,S,6.1316,0.006,0.023600000000000003,0.0
35773,S,6.1514,0.0058,0.0229,0.0
35774,S,6.1711,0.0057,0.0222,0.0
35775,S,6.1909,0.0056,0.022199999999999998,0.0
35776,S,6.2106,0.0055,0.0215,0.0
35777,S,6.2304,0.0056,0.019799999999999998,0.0
35778,S,6.2501,0.0054,0.0191,0.0
35779,S,6.2699,0.0038,0.0176,0.0
35780,S,6.2896,0.0044,0.0189,0.0
35781,S,6.3093,0.0043,0.018600000000000002,0.0
35782,S,6.3291,0.0041,0.018099999999999998,0.0
35783,S,6.3488,0.0039,0.0168,0.0
35784,S,6.3686,0.0038,0.0166,0.0
35785,S,6.3883,0.0037,0.016399999999999998,0.0
35786,S,6.4081,0.0032,0.013399999999999999,0.0
35787,S,6.4278,0.0032,0.0132,0.0
35788,S,6.4476,0.0031,0.013000000000000001,0.0
35789,S,6.4673,0.0031,0.012799999999999999,0.0
35790,S,6.4870,0.0016,0.0101,0.0
35791,S,6.5068,0.0014,0.0075,0.0
35792,S,6.5265,0.0014,0.0077,0.0
35793,S,6.5463,0.0019,0.0094,0.0
35794,S,6.5660,0.002,0.0097,0.0
35795,S,6.5858,0.0021,0.010100000000000001,0.0
35796,S,6.6055,0.0022,0.0104,0.0
35797,S,6.6252,0.0067,0.0131,0.0
35798,S,6.6450,0.0069,0.013600000000000001,0.0
35799,S,6.6647,0.0072,0.0142,0.0
35800,S,6.6845,0.0074,0.014600000000000002,0.0
35801,S,6.7042,0.0077,0.015099999999999999,0.0
35802,S,6.7240,0.0082,0.0175,0.0
35803,S,6.7437,0.0085,0.018099999999999998,0.0
35804,S,6.7635,0.0087,0.018799999999999997,0.0
35805,S,6.7832,0.009,0.0195,0.0
35806,S,6.8029,0.0093,0.020000000000000004,0.0
35807,S,6.8227,0.0184,0.0244,0.0
35808,S,6.8424,0.0189,0.0254,0.0
35809,S,6.8622,0.0195,0.0263,0.0
35810,S,6.8819,0.0208,0.0293,0.0
35811,S,6.9017,0.0214,0.0305,0.0
35812,S,6.9214,0.0221,0.031799999999999995,0.0
35813,S,6.9411,0.0237,0.0349,0.0
35814,S,6.9609,0.0251,0.038400000000000004,0.0
35815,S,6.9806,0.0261,0.0401,0.0
35816,S,7.0004,0.027,0.0419,0.0
35817,S,7.0201,0.0292,0.0459,0.0
35818,S,7.0399,0.0293,0.0476,0.0
35819,S,7.0596,0.0303,0.0494,0.0
35820,S,7.0794,0.0334,0.0635,0.0
35821,S,7.0991,0.0362,0.08149999999999999,0.0
35822,S,7.1188,0.038,0.08660000000000001,0.0
35823,S,7.1386,0.0398,0.0916,0.0
35824,S,7.1583,0.0417,0.0968,0.0
35825,S,7.1781,0.0437,0.10189999999999999,0.0
35826,S,7.1978,0.0456,0.1069,0.0
35827,S,7.2176,0.0517,0.11549999999999999,0.0
35828,S,7.2373,0.0539,0.12079999999999999,0.0
35829,S,7.2571,0.0568,0.1271,0.0
35830,S,7.2768,0.061,0.13940000000000002,0.0
35831,S,7.2965,0.041,0.09609999999999999,0.0
35832,S,7.3163,0.0429,0.1046,0.0
35833,S,7.3360,0.0378,0.0567,0.0
35834,S,7.3558,0.0395,0.060899999999999996,0.0
35835,S,7.3755,0.0398,0.0621,0.0
35836,S,7.3953,0.0402,0.0632,0.0
35837,S,7.4150,0.0407,0.0643,0.0
35838,S,7.4347,0.0413,0.068,0.0
35839,S,7.4545,0.0416,0.0694,0.0
35840,S,7.4742,0.042,0.0707,0.0
35841,S,7.4940,0.0422,0.07189999999999999,0.0
35842,S,7.5137,0.0429,0.0767,0.0
35843,S,7.5335,0.0433,0.0784,0.0
35844,S,7.5532,0.0437,0.08030000000000001,0.0
35845,S,7.5730,0.044,0.0821,0.0
35846,S,7.5927,0.0445,0.0842,0.0
35847,S,7.6124,0.0451,0.0865,0.0
35848,S,7.6322,0.0483,0.09409999999999999,0.0
35849,S,7.6519,0.0794,0.1223,0.0
35850,S,7.6717,0.0795,0.13540000000000002,0.0
35851,S,7.6914,0.0819,0.158,0.0
35852,S,7.7112,0.0405,0.092,0.0
35853,S,7.7309,0.0403,0.0946,0.0
35854,S,7.7506,0.0403,0.0975,0.0
35855,S,7.7704,0.0405,0.1095,0.0
35856,S,7.7901,0.0403,0.11180000000000001,0.0
35857,S,7.8099,0.0781,0.1356,0.0
35858,S,7.8296,0.0743,0.1409,0.0
35859,S,7.8494,0.0698,0.1466,0.0
35860,S,7.8691,0.0646,0.1524,0.0
35861,S,7.8889,0.04,0.16949999999999998,0.0
35862,S,7.9086,0.0407,0.178,0.0
35863,S,7.9283,0.0434,0.2024,0.0
35864,S,7.9481,0.0448,0.21739999999999998,0.0
35865,S,7.9678,0.0287,0.10519999999999999,0.0
35866,S,7.9876,0.0295,0.1012,0.0
35867,S,8.0073,0.0295,0.0951,0.0
35868,S,8.0271,0.033,0.1106,0.0
35869,S,8.0468,0.0358,0.111,0.0
35870,S,8.0666,0.0531,0.121,0.0
35871,S,8.0863,0.0567,0.1245,0.0
35872,S,8.1060,0.06,0.1264,0.0
35873,S,8.1258,0.0473,0.1007,0.0
35874,S,8.1455,0.048,0.1025,0.0
35875,S,8.1653,0.0233,0.0618,0.0
35876,S,8.1850,0.0233,0.0611,0.0
35877,S,8.2048,0.0233,0.0603,0.0
35878,S,8.2245,0.0232,0.0595,0.0
35879,S,8.2442,0.0458,0.10719999999999999,0.0
35880,S,8.2640,0.0434,0.1269,0.0
35881,S,8.2837,0.0166,0.0384,0.0
35882,S,8.3035,0.0165,0.0373,0.0
35883,S,8.3232,0.0558,0.1003,0.0
35884,S,8.3430,0.0504,0.0684,0.0
35885,S,8.3627,0.0,0.0,0.0
35886,S,8.3825,0.0,0.0,0.0
35887,S,8.4022,0.0,0.0,0.0
35888,S,8.4219,0.0,0.0,0.0
35889,S,8.4417,0.0,0.0,0.0
35890,S,8.4614,0.0,0.0,0.0
35891,S,8.4812,0.0,0.0,0.0
35892,S,8.5009,0.0,0.0,0.0
35893,S,8.5207,0.0,0.0,0.0
35894,S,8.5404,0.0,0.0,0.0
35895,S,8.5602,0.0,0.0,0.0
35896,S,8.5799,0.0,0.0,0.0
35897,S,8.5996,0.0,0.0,0.0
35898,S,8.6194,0.0,0.0,0.0
35899,S,8.6391,0.0,0.0,0.0
35900,S,8.6589,0.0,0.0,0.0
35901,S,8.6786,0.0,0.0,0.0
35902,S,8.6984,0.0,0.0,0.0
