index,ion_index,energy,s,p,d
2620,Ba,2.4988,0.0204,0.124,0.22799999999999998
8620,Zr,2.4988,0.0088,0.05960000000000001,0.13799999999999998
2621,Ba,2.5185,0.0184,0.1084,0.2036
8621,Zr,2.5185,0.009,0.0532,0.1244
5621,S,2.5185,0.0372,5.3338,0.0
5622,S,2.5383,0.0534,11.421200000000002,0.0
2622,Ba,2.5383,0.026,0.1892,0.5512
8622,Zr,2.5383,0.0116,0.13720000000000002,0.17099999999999999
8623,Zr,2.558,0.0116,0.1308,0.1576
2623,Ba,2.558,0.0244,0.1572,0.5292
5623,S,2.558,0.05,10.612400000000001,0.0
2624,Ba,2.5777,0.0244,0.13879999999999998,0.5076
8624,Zr,2.5777,0.0112,0.1182,0.19140000000000001
5624,S,2.5777,0.05120000000000001,10.1434,0.0
2625,Ba,2.5975,0.0152,0.10359999999999998,0.4192000000000001
5625,S,2.5975,0.0354,8.0754,0.0
8625,Zr,2.5975,0.004,0.0804,0.1504
5626,S,2.6172,0.0336,7.3488,0.0
2626,Ba,2.6172,0.0132,0.10039999999999999,0.3664
8626,Zr,2.6172,0.003,0.07100000000000001,0.143
8627,Zr,2.637,0.0022,0.0622,0.1362
5627,S,2.637,0.0314,6.6206,0.0
2627,Ba,2.637,0.0112,0.09759999999999999,0.3128
8628,Zr,2.6567,0.0006,0.0232,0.0286
5628,S,2.6567,0.0148,3.7237,0.0
2628,Ba,2.6567,0.0076,0.034,0.2168
8629,Zr,2.6765,0.0002,0.0104,0.0068000000000000005
2629,Ba,2.6765,0.0036,0.0176,0.1436
5629,S,2.6765,0.009200000000000002,2.5012,0.0
2630,Ba,2.6962,0.002,0.012399999999999998,0.10800000000000001
5630,S,2.6962,0.0073999999999999995,1.9836000000000003,0.0
8630,Zr,2.6962,0.0002,0.0068,0.0042
5631,S,2.716,0.0,0.0,0.0
2631,Ba,2.716,0.0,0.0,0.0
8631,Zr,2.716,0.0,0.0,0.0
2632,Ba,2.7357,0.0,0.0,0.0
5632,S,2.7357,0.0,0.0,0.0
8632,Zr,2.7357,0.0,0.0,0.0
8633,Zr,2.7554,0.0,0.007599999999999999,0.065
2633,Ba,2.7554,0.0184,0.11279999999999998,0.122
5633,S,2.7554,0.014599999999999998,4.1444,0.0
2634,Ba,2.7752,0.0256,0.1716,0.238
8634,Zr,2.7752,0.0,0.0294,0.1604
5634,S,2.7752,0.033,8.344,0.0
5635,S,2.7949,0.040400000000000005,11.031200000000002,0.0
2635,Ba,2.7949,0.032,0.19519999999999998,0.3352
8635,Zr,2.7949,0.0002,0.0342,0.1854
5636,S,2.8147,0.0552,19.4472,0.0
8636,Zr,2.8147,0.0002,0.0506,0.252
2636,Ba,2.8147,0.0428,0.246,0.7396
8637,Zr,2.8344,0.0002,0.0496,0.16319999999999998
2637,Ba,2.8344,0.04,0.2772,0.5768
5637,S,2.8344,0.0466,15.043199999999999,0.0
8638,Zr,2.8542,0.0002,0.1004,0.1286
2638,Ba,2.8542,0.042,0.476,0.5299999999999999
5638,S,2.8542,0.0744,15.067799999999998,0.0
5639,S,2.8739,0.0102,3.2843999999999998,0.0
8639,Zr,2.8739,0.0,0.0038,0.020999999999999998
2639,Ba,2.8739,0.0108,0.034,0.10279999999999999
8640,Zr,2.8936,0.0,0.003,0.0164
5640,S,2.8936,0.008400000000000001,2.8582000000000005,0.0
2640,Ba,2.8936,0.0088,0.0276,0.08920000000000002
8641,Zr,2.9134,0.0,0.002,0.012
5641,S,2.9134,0.0068000000000000005,2.4305999999999996,0.0
2641,Ba,2.9134,0.0072,0.0208,0.0752
2642,Ba,2.9331,0.002,0.0092,0.034
8642,Zr,2.9331,0.0,0.0006,0.0064
5642,S,2.9331,0.0024,1.2548,0.0
8643,Zr,2.9529,0.0,0.0004,0.0046
2643,Ba,2.9529,0.0016,0.0076,0.0288
5643,S,2.9529,0.0020000000000000005,1.0876000000000001,0.0
8644,Zr,2.9726,0.0,0.0002,0.0030000000000000005
5644,S,2.9726,0.0014000000000000002,0.9203999999999999,0.0
2644,Ba,2.9726,0.0008,0.0056,0.023999999999999997
5645,S,2.9924,0.0,0.0,0.0
8645,Zr,2.9924,0.0,0.0,0.0
2645,Ba,2.9924,0.0,0.0,0.0
5646,S,3.0121,0.0,0.0,0.0
2646,Ba,3.0121,0.0,0.0,0.0
8646,Zr,3.0121,0.0,0.0,0.0
5647,S,3.0319,0.0,0.0,0.0
8647,Zr,3.0319,0.0,0.0,0.0
2647,Ba,3.0319,0.0,0.0,0.0
5648,S,3.0516,0.0,0.0,0.0
8648,Zr,3.0516,0.0,0.0,0.0
2648,Ba,3.0516,0.0,0.0,0.0
2649,Ba,3.0713,0.0,0.0,0.0
8649,Zr,3.0713,0.0,0.0,0.0
5649,S,3.0713,0.0,0.0,0.0
8650,Zr,3.0911,0.0,0.0,0.0
5650,S,3.0911,0.0,0.0,0.0
2650,Ba,3.0911,0.0,0.0,0.0
5651,S,3.1108,0.0,0.0,0.0
8651,Zr,3.1108,0.0,0.0,0.0
2651,Ba,3.1108,0.0,0.0,0.0
2652,Ba,3.1306,0.0,0.0,0.0
8652,Zr,3.1306,0.0,0.0,0.0
5652,S,3.1306,0.0,0.0,0.0
8653,Zr,3.1503,0.0,0.0,0.0
5653,S,3.1503,0.0,0.0,0.0
2653,Ba,3.1503,0.0,0.0,0.0
8654,Zr,3.1701,0.0,0.0,0.0
5654,S,3.1701,0.0,0.0,0.0
2654,Ba,3.1701,0.0,0.0,0.0
8655,Zr,3.1898,0.0,0.0,0.0
5655,S,3.1898,0.0,0.0,0.0
2655,Ba,3.1898,0.0,0.0,0.0
8656,Zr,3.2095,0.0,0.0,0.0
5656,S,3.2095,0.0,0.0,0.0
2656,Ba,3.2095,0.0,0.0,0.0
5657,S,3.2293,0.0,0.0,0.0
8657,Zr,3.2293,0.0,0.0,0.0
2657,Ba,3.2293,0.0,0.0,0.0
2658,Ba,3.249,0.0,0.0,0.0
8658,Zr,3.249,0.0,0.0,0.0
5658,S,3.249,0.0,0.0,0.0
2659,Ba,3.2688,0.0,0.0,0.0
5659,S,3.2688,0.0,0.0,0.0
8659,Zr,3.2688,0.0,0.0,0.0
2660,Ba,3.2885,0.0,0.0,0.0
5660,S,3.2885,0.0,0.0,0.0
8660,Zr,3.2885,0.0,0.0,0.0
8661,Zr,3.3083,0.0,0.0,0.0
2661,Ba,3.3083,0.0,0.0,0.0
5661,S,3.3083,0.0,0.0,0.0
5662,S,3.328,0.0,0.0,0.0
8662,Zr,3.328,0.0,0.0,0.0
2662,Ba,3.328,0.0,0.0,0.0
8663,Zr,3.3478,0.0,0.0,0.0
2663,Ba,3.3478,0.0,0.0,0.0
5663,S,3.3478,0.0,0.0,0.0
8664,Zr,3.3675,0.0,0.0,0.0
2664,Ba,3.3675,0.0,0.0,0.0
5664,S,3.3675,0.0,0.0,0.0
5665,S,3.3872,0.0,0.0,0.0
2665,Ba,3.3872,0.0,0.0,0.0
8665,Zr,3.3872,0.0,0.0,0.0
5666,S,3.407,0.0,0.0,0.0
2666,Ba,3.407,0.0,0.0,0.0
8666,Zr,3.407,0.0,0.0,0.0
2667,Ba,3.4267,0.0,0.0,0.0
8667,Zr,3.4267,0.0,0.0,0.0
5667,S,3.4267,0.0,0.0,0.0
8668,Zr,3.4465,0.0,0.0,0.0
2668,Ba,3.4465,0.0,0.0,0.0
5668,S,3.4465,0.0,0.0,0.0
2669,Ba,3.4662,0.0,0.0,0.0
8669,Zr,3.4662,0.0,0.0,0.0
5669,S,3.4662,0.0,0.0,0.0
8670,Zr,3.486,0.0,0.0,0.0
2670,Ba,3.486,0.0,0.0,0.0
5670,S,3.486,0.0,0.0,0.0
2671,Ba,3.5057,0.0,0.0,0.0
5671,S,3.5057,0.0,0.0,0.0
8671,Zr,3.5057,0.0,0.0,0.0
8672,Zr,3.5255,0.0,0.0,0.0
2672,Ba,3.5255,0.0,0.0,0.0
5672,S,3.5255,0.0,0.0,0.0
8673,Zr,3.5452,0.0,0.0,0.0
2673,Ba,3.5452,0.0,0.0,0.0
5673,S,3.5452,0.0,0.0,0.0
8674,Zr,3.5649,0.0,0.0,0.0
2674,Ba,3.5649,0.0,0.0,0.0
5674,S,3.5649,0.0,0.0,0.0
2675,Ba,3.5847,0.0,0.0,0.0
8675,Zr,3.5847,0.0,0.0,0.0
5675,S,3.5847,0.0,0.0,0.0
8676,Zr,3.6044,0.0,0.0,0.0
2676,Ba,3.6044,0.0,0.0,0.0
5676,S,3.6044,0.0,0.0,0.0
5677,S,3.6242,0.0,0.0,0.0
8677,Zr,3.6242,0.0,0.0,0.0
2677,Ba,3.6242,0.0,0.0,0.0
8678,Zr,3.6439,0.0,0.0,0.0
5678,S,3.6439,0.0,0.0,0.0
2678,Ba,3.6439,0.0,0.0,0.0
8679,Zr,3.6637,0.0,0.0,0.0
5679,S,3.6637,0.0,0.0,0.0
2679,Ba,3.6637,0.0,0.0,0.0
2680,Ba,3.6834,0.0,0.0,0.0
5680,S,3.6834,0.0,0.0,0.0
8680,Zr,3.6834,0.0,0.0,0.0
8681,Zr,3.7031,0.0,0.0,0.0
2681,Ba,3.7031,0.0,0.0,0.0
5681,S,3.7031,0.0,0.0,0.0
5682,S,3.7229,0.0,0.0,0.0
2682,Ba,3.7229,0.0,0.0,0.0
8682,Zr,3.7229,0.0,0.0,0.0
2683,Ba,3.7426,0.0,0.0,0.0
5683,S,3.7426,0.0,0.0,0.0
8683,Zr,3.7426,0.0,0.0,0.0
2684,Ba,3.7624,0.0,0.0,0.0
5684,S,3.7624,0.0,0.0,0.0
8684,Zr,3.7624,0.0,0.0,0.0
5685,S,3.7821,0.0,0.0,0.0
8685,Zr,3.7821,0.0,0.0,0.0
2685,Ba,3.7821,0.0,0.0,0.0
8686,Zr,3.8019,0.0,0.0,0.0
2686,Ba,3.8019,0.0,0.0,0.0
5686,S,3.8019,0.0,0.0,0.0
8687,Zr,3.8216,0.0,0.0,0.0
2687,Ba,3.8216,0.0,0.0,0.0
5687,S,3.8216,0.0,0.0,0.0
2688,Ba,3.8414,0.0,0.0,0.0
5688,S,3.8414,0.0,0.0,0.0
8688,Zr,3.8414,0.0,0.0,0.0
8689,Zr,3.8611,0.0,0.0,0.0
2689,Ba,3.8611,0.0,0.0,0.0
5689,S,3.8611,0.0,0.0,0.0
2690,Ba,3.8808,0.0,0.0,0.0
5690,S,3.8808,0.0,0.0,0.0
8690,Zr,3.8808,0.0,0.0,0.0
5691,S,3.9006,0.0,0.0,0.0
8691,Zr,3.9006,0.0,0.0,0.0
2691,Ba,3.9006,0.0,0.0,0.0
5692,S,3.9203,0.0,0.0,0.0
8692,Zr,3.9203,0.0,0.0,0.0
2692,Ba,3.9203,0.0,0.0,0.0
2693,Ba,3.9401,0.0,0.0,0.0
5693,S,3.9401,0.0,0.0,0.0
8693,Zr,3.9401,0.0,0.0,0.0
5694,S,3.9598,0.0,0.0,0.0
2694,Ba,3.9598,0.0,0.0,0.0
8694,Zr,3.9598,0.0,0.0,0.0
2695,Ba,3.9796,0.0,0.0004,0.015600000000000003
5695,S,3.9796,0.0006000000000000001,0.0352,0.0
8695,Zr,3.9796,0.0004,0.0,0.2246
2696,Ba,3.9993,0.0,0.0004,0.016
5696,S,3.9993,0.0006000000000000001,0.03599999999999999,0.0
8696,Zr,3.9993,0.0004,0.0,0.22999999999999998
2697,Ba,4.0191,0.0,0.0004,0.016800000000000002
8697,Zr,4.0191,0.0004,0.0,0.2354
5697,S,4.0191,0.0006000000000000001,0.0372,0.0
8698,Zr,4.0388,0.0004,0.0,0.24080000000000001
5698,S,4.0388,0.0006000000000000001,0.03820000000000001,0.0
2698,Ba,4.0388,0.0,0.0004,0.0172
5699,S,4.0585,0.0006000000000000001,0.03920000000000001,0.0
2699,Ba,4.0585,0.0,0.0004,0.018
8699,Zr,4.0585,0.0004,0.0,0.24599999999999997
5700,S,4.0783,0.0006000000000000001,0.0402,0.0
2700,Ba,4.0783,0.0,0.0004,0.0184
8700,Zr,4.0783,0.0004,0.0,0.25159999999999993
5701,S,4.098,0.0006000000000000001,0.0412,0.0
2701,Ba,4.098,0.0,0.0004,0.0192
8701,Zr,4.098,0.0004,0.0,0.2568
5702,S,4.1178,0.0006000000000000001,0.04219999999999999,0.0
2702,Ba,4.1178,0.0,0.0004,0.0204
8702,Zr,4.1178,0.0004,0.0,0.26219999999999993
2703,Ba,4.1375,0.0,0.0004,0.0208
8703,Zr,4.1375,0.0004,0.0,0.26759999999999995
5703,S,4.1375,0.0006000000000000001,0.04279999999999999,0.0
2704,Ba,4.1573,0.0,0.0004,0.0216
5704,S,4.1573,0.0006000000000000001,0.0442,0.0
8704,Zr,4.1573,0.0004,0.0,0.27279999999999993
2705,Ba,4.177,0.0,0.0004,0.022
8705,Zr,4.177,0.0004,0.0,0.2784
5705,S,4.177,0.0006000000000000001,0.04540000000000001,0.0
2706,Ba,4.1967,0.0,0.0004,0.022399999999999996
8706,Zr,4.1967,0.0004,0.0,0.2838
5706,S,4.1967,0.0006000000000000001,0.04619999999999999,0.0
8707,Zr,4.2165,0.0004,0.0,0.2892
2707,Ba,4.2165,0.0,0.0004,0.0228
5707,S,4.2165,0.0008,0.047200000000000006,0.0
5708,S,4.2362,0.001,0.0478,0.0
8708,Zr,4.2362,0.0004,0.0,0.2944
2708,Ba,4.2362,0.0,0.0004,0.024
8709,Zr,4.256,0.0004,0.0,0.3
2709,Ba,4.256,0.0,0.0004,0.0248
5709,S,4.256,0.001,0.049199999999999994,0.0
8710,Zr,4.2757,0.0004,0.0,0.3052
5710,S,4.2757,0.001,0.0502,0.0
2710,Ba,4.2757,0.0,0.0004,0.0256
2711,Ba,4.2955,0.0,0.0004,0.0264
8711,Zr,4.2955,0.0004,0.0,0.31079999999999997
5711,S,4.2955,0.001,0.05119999999999998,0.0
2712,Ba,4.3152,0.0,0.0004,0.026800000000000004
8712,Zr,4.3152,0.0004,0.0,0.3158
5712,S,4.3152,0.001,0.0524,0.0
2713,Ba,4.335,0.0,0.0004,0.026800000000000004
8713,Zr,4.335,0.0004,0.0,0.3212000000000001
5713,S,4.335,0.001,0.053,0.0
5714,S,4.3547,0.001,0.054200000000000005,0.0
8714,Zr,4.3547,0.0004,0.0,0.3266
2714,Ba,4.3547,0.0,0.0004,0.027600000000000003
2715,Ba,4.3744,0.0,0.0004,0.028800000000000003
5715,S,4.3744,0.001,0.05499999999999999,0.0
8715,Zr,4.3744,0.0004,0.0,0.33180000000000004
5716,S,4.3942,0.001,0.05659999999999999,0.0
8716,Zr,4.3942,0.0004,0.0,0.33720000000000006
2716,Ba,4.3942,0.0,0.0004,0.0292
2717,Ba,4.4139,0.0,0.0004,0.03
8717,Zr,4.4139,0.0004,0.0,0.34240000000000004
5717,S,4.4139,0.001,0.057800000000000004,0.0
8718,Zr,4.4337,0.0004,0.0,0.3480000000000001
5718,S,4.4337,0.001,0.05880000000000001,0.0
2718,Ba,4.4337,0.0,0.0008,0.0308
8719,Zr,4.4534,0.0004,0.0,0.35339999999999994
5719,S,4.4534,0.001,0.05999999999999999,0.0
2719,Ba,4.4534,0.0,0.0008,0.031599999999999996
5720,S,4.4732,0.001,0.061200000000000004,0.0
8720,Zr,4.4732,0.0004,0.0,0.3586
2720,Ba,4.4732,0.0,0.0008,0.0324
2721,Ba,4.4929,0.0,0.0008,0.03319999999999999
8721,Zr,4.4929,0.0004,0.0,0.3638
5721,S,4.4929,0.001,0.06219999999999999,0.0
8722,Zr,4.5126,0.0004,0.0,0.369
5722,S,4.5126,0.0012000000000000001,0.06259999999999999,0.0
2722,Ba,4.5126,0.0,0.0008,0.034
2723,Ba,4.5324,0.0004,0.0008,0.0344
8723,Zr,4.5324,0.0004,0.0,0.3742000000000001
5723,S,4.5324,0.0012000000000000001,0.0636,0.0
2724,Ba,4.5521,0.0004,0.0008,0.0352
5724,S,4.5521,0.0012000000000000001,0.065,0.0
8724,Zr,4.5521,0.0004,0.0,0.37959999999999994
5725,S,4.5719,0.0012000000000000001,0.0658,0.0
8725,Zr,4.5719,0.0006,0.0,0.385
2725,Ba,4.5719,0.0004,0.0008,0.036
5726,S,4.5916,0.0012000000000000001,0.06699999999999999,0.0
8726,Zr,4.5916,0.0006,0.0,0.3902
2726,Ba,4.5916,0.0004,0.0008,0.0368
5727,S,4.6114,0.0012000000000000001,0.0684,0.0
8727,Zr,4.6114,0.0006,0.0,0.3954
2727,Ba,4.6114,0.0004,0.0008,0.0376
5728,S,4.6311,0.0012000000000000001,0.06960000000000001,0.0
2728,Ba,4.6311,0.0004,0.0008,0.038400000000000004
8728,Zr,4.6311,0.0006,0.0,0.40080000000000005
2729,Ba,4.6509,0.0004,0.0008,0.0388
5729,S,4.6509,0.0012000000000000001,0.07019999999999998,0.0
8729,Zr,4.6509,0.0006,0.0,0.4058
2730,Ba,4.6706,0.0004,0.0008,0.04
5730,S,4.6706,0.0012000000000000001,0.0716,0.0
8730,Zr,4.6706,0.0006,0.0,0.4112
2731,Ba,4.6903,0.0004,0.0008,0.0404
8731,Zr,4.6903,0.0006,0.0,0.41640000000000005
5731,S,4.6903,0.0012000000000000001,0.0726,0.0
8732,Zr,4.7101,0.0008,0.0,0.7502
5732,S,4.7101,0.0018,0.1394,0.0
2732,Ba,4.7101,0.0004,0.002,0.0968
8733,Zr,4.7298,0.0008,0.0,0.7794
5733,S,4.7298,0.002,0.1464,0.0
2733,Ba,4.7298,0.0004,0.002,0.0992
8734,Zr,4.7496,0.0008,0.0,0.8088
5734,S,4.7496,0.0022,0.1528,0.0
2734,Ba,4.7496,0.0004,0.0024000000000000002,0.1012
2735,Ba,4.7693,0.0004,0.0024000000000000002,0.1036
8735,Zr,4.7693,0.001,0.0,0.8382
5735,S,4.7693,0.0025999999999999994,0.1602,0.0
8736,Zr,4.7891,0.001,0.0,0.8677999999999999
5736,S,4.7891,0.002999999999999999,0.16639999999999996,0.0
2736,Ba,4.7891,0.0004,0.0024000000000000002,0.1052
2737,Ba,4.8088,0.0012,0.0028000000000000004,0.14639999999999997
5737,S,4.8088,0.0037999999999999996,0.21600000000000003,0.0
8737,Zr,4.8088,0.001,0.0,1.1246
5738,S,4.8286,0.004,0.22479999999999997,0.0
2738,Ba,4.8286,0.0012,0.0028000000000000004,0.1504
8738,Zr,4.8286,0.0012,0.0,1.1672
2739,Ba,4.8483,0.0012,0.0032,0.15399999999999997
5739,S,4.8483,0.004399999999999999,0.23399999999999999,0.0
8739,Zr,4.8483,0.0012,0.0002,1.2100000000000002
8740,Zr,4.868,0.0014,0.0002,1.6109999999999998
2740,Ba,4.868,0.0016,0.0052,0.2096
5740,S,4.868,0.005000000000000001,0.30820000000000003,0.0
2741,Ba,4.8878,0.0016,0.0052,0.2148
8741,Zr,4.8878,0.0014,0.0002,1.6796000000000002
5741,S,4.8878,0.0054,0.32199999999999995,0.0
5742,S,4.9075,0.005800000000000001,0.33580000000000004,0.0
8742,Zr,4.9075,0.0014,0.0004,1.7482
2742,Ba,4.9075,0.0016,0.0056,0.21959999999999996
8743,Zr,4.9273,0.0016,0.0006000000000000001,1.8172
2743,Ba,4.9273,0.002,0.006,0.22440000000000002
5743,S,4.9273,0.0063999999999999994,0.35020000000000007,0.0
8744,Zr,4.947,0.002,0.0006000000000000001,2.2232
2744,Ba,4.947,0.0024,0.0084,0.2484
5744,S,4.947,0.008599999999999998,0.441,0.0
8745,Zr,4.9668,0.0022,0.0008,2.3156
5745,S,4.9668,0.009400000000000002,0.4598000000000001,0.0
2745,Ba,4.9668,0.0024,0.0092,0.254
2746,Ba,4.9865,0.0028,0.0092,0.2248
5746,S,4.9865,0.0096,0.41280000000000017,0.0
8746,Zr,4.9865,0.0018,0.0008,2.1306000000000003
2747,Ba,5.0062,0.0028,0.0096,0.22920000000000001
5747,S,5.0062,0.0102,0.4246,0.0
8747,Zr,5.0062,0.0018,0.0008,2.1952
2748,Ba,5.026,0.0032,0.0108,0.2332
5748,S,5.026,0.0108,0.436,0.0
8748,Zr,5.026,0.0018,0.0008,2.2598
2749,Ba,5.0457,0.0032,0.0112,0.2376
8749,Zr,5.0457,0.0018,0.0008,2.3245999999999998
5749,S,5.0457,0.011199999999999998,0.4474000000000001,0.0
5750,S,5.0655,0.0116,0.4590000000000001,0.0
2750,Ba,5.0655,0.0032,0.0116,0.2412
8750,Zr,5.0655,0.0018,0.0008,2.3894
2751,Ba,5.0852,0.0036,0.012399999999999998,0.2456
5751,S,5.0852,0.0122,0.4704000000000001,0.0
8751,Zr,5.0852,0.0018,0.001,2.4544
8752,Zr,5.105,0.0018,0.001,2.5192
2752,Ba,5.105,0.0036,0.0132,0.2496
5752,S,5.105,0.012599999999999998,0.4829,0.0
5753,S,5.1247,0.013000000000000003,0.45080000000000003,0.0
2753,Ba,5.1247,0.0036,0.013600000000000001,0.2296
8753,Zr,5.1247,0.0018,0.001,2.3522000000000003
2754,Ba,5.1445,0.004,0.014,0.22960000000000003
5754,S,5.1445,0.013600000000000001,0.45399999999999996,0.0
8754,Zr,5.1445,0.0018,0.001,2.3694
8755,Zr,5.1642,0.0018,0.0014000000000000002,3.887000000000001
2755,Ba,5.1642,0.012,0.0216,0.2864
5755,S,5.1642,0.024400000000000005,0.8395999999999999,0.0
2756,Ba,5.1839,0.0128,0.024,0.2908
5756,S,5.1839,0.025799999999999997,0.9111999999999999,0.0
8756,Zr,5.1839,0.0018,0.0014000000000000002,4.1886
5757,S,5.2037,0.028999999999999998,1.0936,0.0
2757,Ba,5.2037,0.0148,0.0276,0.33520000000000005
8757,Zr,5.2037,0.0018,0.0016,4.9468
8758,Zr,5.2234,0.0018,0.002,5.27
5758,S,5.2234,0.032,1.1632,0.0
2758,Ba,5.2234,0.0164,0.0308,0.3264
5759,S,5.2432,0.024,0.6846000000000001,0.0
8759,Zr,5.2432,0.0016,0.0018000000000000002,3.4170000000000003
2759,Ba,5.2432,0.0104,0.0228,0.27799999999999997
5760,S,5.2629,0.0246,0.6774,0.0
2760,Ba,5.2629,0.0108,0.0232,0.2788
8760,Zr,5.2629,0.0016,0.0018000000000000002,3.4112
2761,Ba,5.2827,0.0112,0.024,0.2788
8761,Zr,5.2827,0.0016,0.002,3.4056
5761,S,5.2827,0.025999999999999995,0.67,0.0
2762,Ba,5.3024,0.0116,0.024800000000000003,0.2792
8762,Zr,5.3024,0.0016,0.002,3.3998
5762,S,5.3024,0.0268,0.6626000000000001,0.0
2763,Ba,5.3221,0.012,0.0252,0.28
8763,Zr,5.3221,0.0016,0.002,3.3942
5763,S,5.3221,0.0274,0.6556000000000001,0.0
2764,Ba,5.3419,0.0124,0.025599999999999998,0.2808
8764,Zr,5.3419,0.0016,0.0022,3.3884000000000003
5764,S,5.3419,0.0278,0.6479999999999999,0.0
8765,Zr,5.3616,0.0014,0.0022,3.3878
5765,S,5.3616,0.028599999999999993,0.6409999999999999,0.0
2765,Ba,5.3616,0.0128,0.0264,0.2832
5766,S,5.3814,0.029,0.6348,0.0
2766,Ba,5.3814,0.0132,0.0264,0.28559999999999997
8766,Zr,5.3814,0.0014,0.0022,3.3874000000000004
5767,S,5.4011,0.029400000000000003,0.6278,0.0
2767,Ba,5.4011,0.0136,0.026799999999999997,0.2884
8767,Zr,5.4011,0.0014,0.0022,3.3872
8768,Zr,5.4209,0.0014,0.0022,3.1323999999999996
5768,S,5.4209,0.028199999999999996,0.5680000000000001,0.0
2768,Ba,5.4209,0.012,0.025599999999999998,0.27
5769,S,5.4406,0.0278,0.5571999999999998,0.0
8769,Zr,5.4406,0.0014,0.0022,3.0747999999999998
2769,Ba,5.4406,0.0116,0.025599999999999998,0.2672
8770,Zr,5.4604,0.0014,0.0022,3.0302
2770,Ba,5.4604,0.0116,0.025599999999999998,0.2652
5770,S,5.4604,0.0278,0.548,0.0
5771,S,5.4801,0.0278,0.5396000000000001,0.0
8771,Zr,5.4801,0.0014,0.0022,2.9856
2771,Ba,5.4801,0.0116,0.025599999999999998,0.2632
8772,Zr,5.4998,0.0014,0.0022,2.9407999999999994
2772,Ba,5.4998,0.0112,0.025599999999999998,0.2612
5772,S,5.4998,0.0274,0.5294,0.0
8773,Zr,5.5196,0.0014,0.0022,2.8964
2773,Ba,5.5196,0.0112,0.025599999999999998,0.2596
5773,S,5.5196,0.0276,0.5216000000000001,0.0
2774,Ba,5.5393,0.0112,0.025599999999999998,0.2576
8774,Zr,5.5393,0.0014,0.0022,2.8553999999999995
5774,S,5.5393,0.0276,0.5127999999999999,0.0
5775,S,5.5591,0.0276,0.5078,0.0
8775,Zr,5.5591,0.0014,0.0024000000000000002,2.828
2775,Ba,5.5591,0.0112,0.025599999999999998,0.25639999999999996
2776,Ba,5.5788,0.0112,0.025599999999999998,0.2552
5776,S,5.5788,0.0276,0.5024000000000001,0.0
8776,Zr,5.5788,0.0012,0.0024000000000000002,2.8005999999999998
5777,S,5.5986,0.028599999999999997,0.4774,0.0
2777,Ba,5.5986,0.0116,0.0252,0.2432
8777,Zr,5.5986,0.0012,0.0028000000000000004,2.6529999999999996
8778,Zr,5.6183,0.0012,0.0028000000000000004,2.6321999999999997
2778,Ba,5.6183,0.012,0.0252,0.24320000000000003
5778,S,5.6183,0.0288,0.4727999999999999,0.0
8779,Zr,5.6381,0.0012,0.0028000000000000004,2.6304
5779,S,5.6381,0.029200000000000004,0.4724000000000001,0.0
2779,Ba,5.6381,0.012,0.0252,0.2452
8780,Zr,5.6578,0.001,0.002,2.44
5780,S,5.6578,0.025799999999999997,0.43959999999999994,0.0
2780,Ba,5.6578,0.0112,0.0224,0.24080000000000001
5781,S,5.6775,0.026,0.44199999999999995,0.0
2781,Ba,5.6775,0.0112,0.022,0.2436
8781,Zr,5.6775,0.001,0.0024000000000000002,2.4549999999999996
8782,Zr,5.6973,0.001,0.0024000000000000002,2.4706
5782,S,5.6973,0.026199999999999998,0.4443999999999999,0.0
2782,Ba,5.6973,0.0112,0.022,0.24720000000000003
5783,S,5.717,0.0264,0.44699999999999984,0.0
2783,Ba,5.717,0.0112,0.0224,0.2496
8783,Zr,5.717,0.001,0.0024000000000000002,2.4859999999999998
2784,Ba,5.7368,0.0116,0.022,0.2528
8784,Zr,5.7368,0.001,0.0024000000000000002,2.5014
5784,S,5.7368,0.0266,0.44920000000000004,0.0
2785,Ba,5.7565,0.0116,0.022400000000000003,0.25529999999999997
8785,Zr,5.7565,0.0012,0.0024000000000000002,2.5168
5785,S,5.7565,0.026799999999999997,0.4515999999999999,0.0
8786,Zr,5.7763,0.0012,0.0024000000000000002,2.5321999999999996
5786,S,5.7763,0.026999999999999996,0.4544000000000001,0.0
2786,Ba,5.7763,0.0116,0.0228,0.2588
8787,Zr,5.796,0.0012,0.0024000000000000002,2.5476
2787,Ba,5.796,0.0116,0.022399999999999996,0.2616
5787,S,5.796,0.0272,0.4566,0.0
8788,Zr,5.8157,0.0012,0.0024000000000000002,2.5634000000000006
2788,Ba,5.8157,0.012,0.022399999999999996,0.2652
5788,S,5.8157,0.027399999999999997,0.45920000000000005,0.0
2789,Ba,5.8355,0.012,0.0228,0.3432
8789,Zr,5.8355,0.0014,0.0032,2.6233000000000004
5789,S,5.8355,0.027999999999999997,0.46820000000000006,0.0
8790,Zr,5.8552,0.0014,0.0032,2.6397999999999997
5790,S,5.8552,0.027999999999999997,0.47140000000000004,0.0
2790,Ba,5.8552,0.012,0.0228,0.3484
5791,S,5.875,0.028399999999999998,0.4744,0.0
8791,Zr,5.875,0.0014,0.0032,2.6566
2791,Ba,5.875,0.012,0.0228,0.35319999999999996
5792,S,5.8947,0.028599999999999997,0.4774000000000001,0.0
8792,Zr,5.8947,0.0016,0.0032,2.6731999999999996
2792,Ba,5.8947,0.012,0.0232,0.3588
2793,Ba,5.9145,0.0124,0.0228,0.3644
